Date & Time,Event Name,Dig Button on/off,Photoresistor,Temp (celsius); Humidity
"November 21, 2019 at 04:37PM",esp8266_readings,0,1015,17.90;49.00
"November 21, 2019 at 04:38PM",esp8266_readings,0,1017,17.90;48.00
"November 21, 2019 at 04:39PM",esp8266_readings,0,1017,17.90;49.00
"November 21, 2019 at 04:40PM",esp8266_readings,0,1017,17.90;49.00
"November 21, 2019 at 04:41PM",esp8266_readings,0,1018,17.90;49.00
"November 21, 2019 at 04:42PM",esp8266_readings,0,1018,17.90;49.00
"November 21, 2019 at 04:43PM",esp8266_readings,0,1020,17.90;50.00
"November 21, 2019 at 04:44PM",esp8266_readings,0,1022,18.00;51.00
"November 21, 2019 at 04:45PM",esp8266_readings,0,1024,18.00;51.00
"November 21, 2019 at 04:46PM",esp8266_readings,0,1024,18.00;52.00
"November 21, 2019 at 04:47PM",esp8266_readings,0,1024,18.00;53.00
"November 21, 2019 at 04:48PM",esp8266_readings,0,1024,18.10;54.00
"November 21, 2019 at 04:49PM",esp8266_readings,0,1024,18.10;54.00
"November 21, 2019 at 04:50PM",esp8266_readings,0,1024,18.20;54.00
"November 21, 2019 at 04:51PM",esp8266_readings,0,1024,18.20;54.00
"November 21, 2019 at 04:52PM",esp8266_readings,0,1024,18.20;54.00
"November 21, 2019 at 04:53PM",esp8266_readings,0,1024,18.30;54.00
"November 21, 2019 at 04:54PM",esp8266_readings,0,1024,18.30;54.00
"November 21, 2019 at 04:55PM",esp8266_readings,0,1024,18.30;54.00
"November 21, 2019 at 04:56PM",esp8266_readings,0,1024,18.30;54.00
"November 21, 2019 at 04:57PM",esp8266_readings,0,1024,18.40;54.00
"November 21, 2019 at 04:58PM",esp8266_readings,0,1024,18.40;54.00
"November 21, 2019 at 04:59PM",esp8266_readings,0,1024,18.40;54.00
"November 21, 2019 at 05:00PM",esp8266_readings,0,1024,18.40;54.00
"November 21, 2019 at 05:01PM",esp8266_readings,0,1024,18.40;53.00
"November 21, 2019 at 05:02PM",esp8266_readings,0,1024,18.50;53.00
"November 21, 2019 at 05:03PM",esp8266_readings,0,1024,18.50;53.00
"November 21, 2019 at 05:04PM",esp8266_readings,0,1024,18.50;53.00
"November 21, 2019 at 05:05PM",esp8266_readings,0,1024,18.50;53.00
"November 21, 2019 at 05:06PM",esp8266_readings,0,1024,18.50;52.00
"November 21, 2019 at 05:07PM",esp8266_readings,0,1024,18.60;52.00
"November 21, 2019 at 05:08PM",esp8266_readings,0,1024,18.60;52.00
"November 21, 2019 at 05:09PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:10PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:11PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:12PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:13PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:14PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:15PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:16PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:17PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:18PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:19PM",esp8266_readings,0,1024,18.50;50.00
"November 21, 2019 at 05:20PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:21PM",esp8266_readings,0,1024,18.50;50.00
"November 21, 2019 at 05:22PM",esp8266_readings,0,1024,18.50;50.00
"November 21, 2019 at 05:23PM",esp8266_readings,0,1024,18.50;50.00
"November 21, 2019 at 05:24PM",esp8266_readings,0,1024,18.50;50.00
"November 21, 2019 at 05:25PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:26PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:27PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:28PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:29PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:30PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:31PM",esp8266_readings,0,1024,18.50;51.00
"November 21, 2019 at 05:32PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:33PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:34PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:35PM",esp8266_readings,0,1024,18.60;50.00
"November 21, 2019 at 05:36PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:37PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:38PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:39PM",esp8266_readings,0,1024,18.60;50.00
"November 21, 2019 at 05:40PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:41PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:42PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:43PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:44PM",esp8266_readings,0,1024,18.60;51.00
"November 21, 2019 at 05:45PM",esp8266_readings,0,1024,18.60;52.00
"November 21, 2019 at 05:46PM",esp8266_readings,0,1024,18.60;52.00
"November 21, 2019 at 05:47PM",esp8266_readings,0,1024,18.60;52.00
"November 21, 2019 at 05:48PM",esp8266_readings,0,1024,18.70;52.00
"November 21, 2019 at 05:49PM",esp8266_readings,0,1024,18.70;52.00
"November 21, 2019 at 05:50PM",esp8266_readings,0,1024,18.70;52.00
"November 21, 2019 at 05:51PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 05:52PM",esp8266_readings,0,1024,18.70;52.00
"November 21, 2019 at 05:53PM",esp8266_readings,0,1024,18.70;52.00
"November 21, 2019 at 05:54PM",esp8266_readings,0,1024,18.70;52.00
"November 21, 2019 at 05:55PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 05:56PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 05:57PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 05:58PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 05:59PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 06:00PM",esp8266_readings,0,1024,18.70;51.00
"November 21, 2019 at 06:02PM",esp8266_readings,0,614,18.70;51.00
"November 21, 2019 at 06:03PM",esp8266_readings,0,567,18.70;51.00
"November 21, 2019 at 06:04PM",esp8266_readings,0,552,18.80;51.00
"November 21, 2019 at 06:05PM",esp8266_readings,0,546,18.80;52.00
"November 21, 2019 at 06:06PM",esp8266_readings,0,545,18.80;52.00
"November 21, 2019 at 06:07PM",esp8266_readings,0,545,18.90;52.00
"November 21, 2019 at 06:08PM",esp8266_readings,0,546,18.90;52.00
"November 21, 2019 at 06:09PM",esp8266_readings,0,547,18.90;52.00
"November 21, 2019 at 06:10PM",esp8266_readings,0,547,18.90;52.00
"November 21, 2019 at 06:11PM",esp8266_readings,0,546,18.90;52.00
"November 21, 2019 at 06:12PM",esp8266_readings,0,549,18.90;51.00
"November 21, 2019 at 06:13PM",esp8266_readings,0,547,18.90;51.00
"November 21, 2019 at 06:14PM",esp8266_readings,0,546,18.90;51.00
"November 21, 2019 at 06:15PM",esp8266_readings,0,549,18.90;52.00
"November 21, 2019 at 06:16PM",esp8266_readings,0,550,18.90;51.00
"November 21, 2019 at 06:17PM",esp8266_readings,0,547,18.90;51.00
"November 21, 2019 at 06:18PM",esp8266_readings,0,549,18.90;51.00
"November 21, 2019 at 06:19PM",esp8266_readings,0,552,18.90;51.00
"November 21, 2019 at 06:20PM",esp8266_readings,0,552,18.90;51.00
"November 21, 2019 at 06:21PM",esp8266_readings,0,552,18.90;51.00
"November 21, 2019 at 06:22PM",esp8266_readings,0,549,18.90;51.00
"November 21, 2019 at 06:23PM",esp8266_readings,0,549,18.90;51.00
"November 21, 2019 at 06:24PM",esp8266_readings,0,550,18.90;51.00
"November 21, 2019 at 06:25PM",esp8266_readings,0,550,18.90;51.00
"November 21, 2019 at 06:26PM",esp8266_readings,0,549,18.90;51.00
"November 21, 2019 at 06:27PM",esp8266_readings,0,550,19.00;51.00
"November 21, 2019 at 06:28PM",esp8266_readings,0,549,19.00;50.00
"November 21, 2019 at 06:29PM",esp8266_readings,0,553,19.00;50.00
"November 21, 2019 at 06:30PM",esp8266_readings,0,553,19.00;50.00
"November 21, 2019 at 06:31PM",esp8266_readings,0,554,19.00;50.00
"November 21, 2019 at 06:32PM",esp8266_readings,0,553,19.00;50.00
"November 21, 2019 at 06:33PM",esp8266_readings,0,554,19.00;50.00
"November 21, 2019 at 06:34PM",esp8266_readings,0,552,19.00;50.00
"November 21, 2019 at 06:35PM",esp8266_readings,0,555,19.00;49.00
"November 21, 2019 at 06:36PM",esp8266_readings,0,554,19.00;50.00
"November 21, 2019 at 06:37PM",esp8266_readings,0,552,19.00;49.00
"November 21, 2019 at 06:38PM",esp8266_readings,0,552,19.00;50.00
"November 21, 2019 at 06:39PM",esp8266_readings,0,555,19.00;50.00
"November 21, 2019 at 06:40PM",esp8266_readings,0,554,19.00;50.00
"November 21, 2019 at 06:41PM",esp8266_readings,0,553,19.00;49.00
"November 21, 2019 at 06:42PM",esp8266_readings,0,553,19.00;49.00
"November 21, 2019 at 06:43PM",esp8266_readings,0,555,19.00;49.00
"November 21, 2019 at 06:44PM",esp8266_readings,0,553,19.00;50.00
"November 21, 2019 at 06:45PM",esp8266_readings,0,552,19.00;50.00
"November 21, 2019 at 06:46PM",esp8266_readings,0,553,19.00;50.00
"November 21, 2019 at 06:47PM",esp8266_readings,0,553,19.10;49.00
"November 21, 2019 at 06:48PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:49PM",esp8266_readings,0,553,19.10;50.00
"November 21, 2019 at 06:50PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:51PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:52PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:53PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:54PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:55PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 06:56PM",esp8266_readings,0,556,19.10;50.00
"November 21, 2019 at 06:57PM",esp8266_readings,0,556,19.10;50.00
"November 21, 2019 at 06:58PM",esp8266_readings,0,553,19.10;49.00
"November 21, 2019 at 06:59PM",esp8266_readings,0,556,19.10;50.00
"November 21, 2019 at 07:00PM",esp8266_readings,0,554,19.10;49.00
"November 21, 2019 at 07:01PM",esp8266_readings,0,555,19.10;50.00
"November 21, 2019 at 07:02PM",esp8266_readings,0,556,19.10;49.00
"November 21, 2019 at 07:03PM",esp8266_readings,0,555,19.10;49.00
"November 21, 2019 at 07:04PM",esp8266_readings,0,556,19.20;50.00
"November 21, 2019 at 07:05PM",esp8266_readings,0,556,19.20;49.00
"November 21, 2019 at 07:06PM",esp8266_readings,0,554,19.20;49.00
"November 21, 2019 at 07:07PM",esp8266_readings,0,555,19.20;48.00
"November 21, 2019 at 07:08PM",esp8266_readings,0,556,19.20;48.00
"November 21, 2019 at 07:09PM",esp8266_readings,0,555,19.20;49.00
"November 21, 2019 at 07:10PM",esp8266_readings,0,556,19.20;49.00
"November 21, 2019 at 07:11PM",esp8266_readings,0,555,19.20;49.00
"November 21, 2019 at 07:12PM",esp8266_readings,0,555,19.20;49.00
"November 21, 2019 at 07:13PM",esp8266_readings,0,557,19.20;49.00
"November 21, 2019 at 07:14PM",esp8266_readings,0,555,19.20;49.00
"November 21, 2019 at 07:15PM",esp8266_readings,0,554,19.20;49.00
"November 21, 2019 at 07:16PM",esp8266_readings,0,557,19.20;50.00
"November 21, 2019 at 07:17PM",esp8266_readings,0,556,19.20;48.00
"November 21, 2019 at 07:18PM",esp8266_readings,0,555,19.30;49.00
"November 21, 2019 at 07:19PM",esp8266_readings,0,556,19.20;49.00
"November 21, 2019 at 07:20PM",esp8266_readings,0,557,19.30;48.00
"November 21, 2019 at 07:21PM",esp8266_readings,0,556,19.20;49.00
"November 21, 2019 at 07:22PM",esp8266_readings,0,555,19.30;49.00
"November 21, 2019 at 07:23PM",esp8266_readings,0,555,19.30;49.00
"November 21, 2019 at 07:24PM",esp8266_readings,0,558,19.30;49.00
"November 21, 2019 at 07:25PM",esp8266_readings,0,556,19.30;49.00
"November 21, 2019 at 07:26PM",esp8266_readings,0,555,19.30;49.00
"November 21, 2019 at 07:27PM",esp8266_readings,0,557,19.30;49.00
"November 21, 2019 at 07:28PM",esp8266_readings,0,557,19.30;49.00
"November 21, 2019 at 07:29PM",esp8266_readings,0,556,19.30;48.00
"November 21, 2019 at 07:30PM",esp8266_readings,0,556,19.30;48.00
"November 21, 2019 at 07:31PM",esp8266_readings,0,556,19.30;49.00
"November 21, 2019 at 07:32PM",esp8266_readings,0,557,19.30;48.00
"November 21, 2019 at 07:33PM",esp8266_readings,0,556,19.30;49.00
"November 21, 2019 at 07:34PM",esp8266_readings,0,555,19.30;49.00
"November 21, 2019 at 07:35PM",esp8266_readings,0,558,19.30;49.00
"November 21, 2019 at 07:36PM",esp8266_readings,0,555,19.30;48.00
"November 21, 2019 at 07:37PM",esp8266_readings,0,555,19.30;48.00
"November 21, 2019 at 07:38PM",esp8266_readings,0,557,19.30;48.00
"November 21, 2019 at 07:39PM",esp8266_readings,0,556,19.30;47.00
"November 21, 2019 at 07:40PM",esp8266_readings,0,557,19.30;48.00
"November 21, 2019 at 07:41PM",esp8266_readings,0,555,19.30;48.00
"November 21, 2019 at 07:42PM",esp8266_readings,0,559,19.30;49.00
"November 21, 2019 at 07:43PM",esp8266_readings,0,556,19.30;49.00
"November 21, 2019 at 07:44PM",esp8266_readings,0,559,19.30;48.00
"November 21, 2019 at 07:45PM",esp8266_readings,0,556,19.30;49.00
"November 21, 2019 at 07:46PM",esp8266_readings,0,560,19.40;49.00
"November 21, 2019 at 07:47PM",esp8266_readings,0,555,19.40;48.00
"November 21, 2019 at 07:48PM",esp8266_readings,0,557,19.40;48.00
"November 21, 2019 at 07:49PM",esp8266_readings,0,557,19.40;49.00
"November 21, 2019 at 07:50PM",esp8266_readings,0,556,19.40;48.00
"November 21, 2019 at 07:51PM",esp8266_readings,0,559,19.40;48.00
"November 21, 2019 at 07:52PM",esp8266_readings,0,557,19.40;49.00
"November 21, 2019 at 07:53PM",esp8266_readings,0,556,19.40;48.00
"November 21, 2019 at 07:54PM",esp8266_readings,0,557,19.40;48.00
"November 21, 2019 at 07:55PM",esp8266_readings,0,559,19.40;49.00
"November 21, 2019 at 07:56PM",esp8266_readings,0,561,19.40;48.00
"November 21, 2019 at 07:57PM",esp8266_readings,0,559,19.40;48.00
"November 21, 2019 at 07:58PM",esp8266_readings,0,559,19.40;48.00
"November 21, 2019 at 07:59PM",esp8266_readings,0,557,19.40;48.00
"November 21, 2019 at 08:00PM",esp8266_readings,0,558,19.40;48.00
"November 21, 2019 at 08:01PM",esp8266_readings,0,557,19.40;48.00
"November 21, 2019 at 08:02PM",esp8266_readings,0,556,19.40;49.00
"November 21, 2019 at 08:03PM",esp8266_readings,0,1024,19.40;48.00
"November 21, 2019 at 08:04PM",esp8266_readings,1,556,19.40;48.00
"November 21, 2019 at 08:05PM",esp8266_readings,1,559,19.40;48.00
"November 21, 2019 at 08:06PM",esp8266_readings,1,557,19.40;48.00
"November 21, 2019 at 08:07PM",esp8266_readings,1,560,19.50;48.00
"November 21, 2019 at 08:08PM",esp8266_readings,1,560,19.40;47.00
"November 21, 2019 at 08:09PM",esp8266_readings,1,556,19.40;47.00
"November 21, 2019 at 08:10PM",esp8266_readings,1,559,19.40;48.00
"November 21, 2019 at 08:11PM",esp8266_readings,1,557,19.40;48.00
"November 21, 2019 at 08:12PM",esp8266_readings,1,556,19.50;48.00
"November 21, 2019 at 08:13PM",esp8266_readings,1,559,19.40;48.00
"November 21, 2019 at 08:14PM",esp8266_readings,1,560,19.40;47.00
"November 21, 2019 at 08:15PM",esp8266_readings,1,560,19.40;47.00
"November 21, 2019 at 08:16PM",esp8266_readings,1,558,19.50;48.00
"November 21, 2019 at 08:17PM",esp8266_readings,1,557,19.50;47.00
"November 21, 2019 at 08:18PM",esp8266_readings,1,556,19.50;47.00
"November 21, 2019 at 08:19PM",esp8266_readings,1,560,19.50;46.00
"November 21, 2019 at 08:20PM",esp8266_readings,1,557,19.40;47.00
"November 21, 2019 at 08:21PM",esp8266_readings,1,560,19.50;48.00
"November 21, 2019 at 08:22PM",esp8266_readings,1,556,19.50;48.00
"November 21, 2019 at 08:23PM",esp8266_readings,1,559,19.50;47.00
"November 21, 2019 at 08:24PM",esp8266_readings,1,560,19.50;47.00
"November 21, 2019 at 08:25PM",esp8266_readings,1,560,19.50;46.00
"November 21, 2019 at 08:26PM",esp8266_readings,1,558,19.50;46.00
"November 21, 2019 at 08:27PM",esp8266_readings,1,560,19.50;47.00
"November 21, 2019 at 08:28PM",esp8266_readings,1,557,19.50;47.00
"November 21, 2019 at 08:29PM",esp8266_readings,1,560,19.50;46.00
"November 21, 2019 at 08:30PM",esp8266_readings,1,559,19.50;46.00
"November 21, 2019 at 08:31PM",esp8266_readings,1,557,19.50;45.00
"November 21, 2019 at 08:32PM",esp8266_readings,1,560,19.40;45.00
"November 21, 2019 at 08:33PM",esp8266_readings,1,560,19.30;45.00
"November 21, 2019 at 08:34PM",esp8266_readings,1,559,19.30;45.00
"November 21, 2019 at 08:35PM",esp8266_readings,1,560,19.20;46.00
"November 21, 2019 at 08:36PM",esp8266_readings,1,557,19.10;45.00
"November 21, 2019 at 08:37PM",esp8266_readings,1,560,19.10;46.00
"November 21, 2019 at 08:38PM",esp8266_readings,1,557,19.00;46.00
"November 21, 2019 at 08:39PM",esp8266_readings,1,559,19.00;46.00
"November 21, 2019 at 08:40PM",esp8266_readings,1,559,19.00;46.00
"November 21, 2019 at 08:41PM",esp8266_readings,1,560,18.90;46.00
"November 21, 2019 at 08:42PM",esp8266_readings,1,559,18.90;46.00
"November 21, 2019 at 08:43PM",esp8266_readings,1,559,18.90;46.00
"November 21, 2019 at 08:44PM",esp8266_readings,1,557,18.90;46.00
"November 21, 2019 at 08:45PM",esp8266_readings,1,559,18.90;46.00
"November 21, 2019 at 08:46PM",esp8266_readings,1,556,18.90;46.00
"November 21, 2019 at 08:47PM",esp8266_readings,1,559,18.90;46.00
"November 21, 2019 at 08:48PM",esp8266_readings,1,557,18.80;46.00
"November 21, 2019 at 08:49PM",esp8266_readings,1,556,18.80;46.00
"November 21, 2019 at 08:50PM",esp8266_readings,1,556,18.80;46.00
"November 21, 2019 at 08:51PM",esp8266_readings,1,559,18.80;46.00
"November 21, 2019 at 08:52PM",esp8266_readings,1,559,18.80;47.00
"November 21, 2019 at 08:53PM",esp8266_readings,1,558,18.80;46.00
"November 21, 2019 at 08:54PM",esp8266_readings,1,559,18.80;46.00
"November 21, 2019 at 08:55PM",esp8266_readings,1,558,18.70;46.00
"November 21, 2019 at 08:56PM",esp8266_readings,1,556,18.70;46.00
"November 21, 2019 at 08:57PM",esp8266_readings,1,559,18.70;47.00
"November 21, 2019 at 08:58PM",esp8266_readings,1,556,18.70;46.00
"November 21, 2019 at 08:59PM",esp8266_readings,1,559,18.70;46.00
"November 21, 2019 at 09:00PM",esp8266_readings,1,557,18.70;47.00
"November 21, 2019 at 09:01PM",esp8266_readings,1,556,18.70;47.00
"November 21, 2019 at 09:02PM",esp8266_readings,1,556,18.70;47.00
"November 21, 2019 at 09:03PM",esp8266_readings,1,557,18.70;47.00
"November 21, 2019 at 09:04PM",esp8266_readings,1,559,18.70;47.00
"November 21, 2019 at 09:05PM",esp8266_readings,1,557,18.60;46.00
"November 21, 2019 at 09:06PM",esp8266_readings,1,558,18.60;47.00
"November 21, 2019 at 09:07PM",esp8266_readings,1,558,18.60;46.00
"November 21, 2019 at 09:08PM",esp8266_readings,1,557,18.60;47.00
"November 21, 2019 at 09:09PM",esp8266_readings,1,556,18.60;47.00
"November 21, 2019 at 09:10PM",esp8266_readings,1,556,18.60;47.00
"November 21, 2019 at 09:11PM",esp8266_readings,1,559,18.60;46.00
"November 21, 2019 at 09:12PM",esp8266_readings,1,556,18.60;47.00
"November 21, 2019 at 09:13PM",esp8266_readings,1,558,18.50;47.00
"November 21, 2019 at 09:14PM",esp8266_readings,1,556,18.50;47.00
"November 21, 2019 at 09:15PM",esp8266_readings,1,559,18.50;47.00
"November 21, 2019 at 09:16PM",esp8266_readings,1,557,18.50;47.00
"November 21, 2019 at 09:17PM",esp8266_readings,1,556,18.50;47.00
"November 21, 2019 at 09:18PM",esp8266_readings,1,558,18.50;47.00
"November 21, 2019 at 09:19PM",esp8266_readings,1,556,18.50;47.00
"November 21, 2019 at 09:20PM",esp8266_readings,1,558,18.50;47.00
"November 21, 2019 at 09:21PM",esp8266_readings,1,556,18.50;47.00
"November 21, 2019 at 09:22PM",esp8266_readings,1,557,18.50;47.00
"November 21, 2019 at 09:23PM",esp8266_readings,1,556,18.40;47.00
"November 21, 2019 at 09:24PM",esp8266_readings,1,556,18.50;47.00
"November 21, 2019 at 09:25PM",esp8266_readings,1,559,18.40;47.00
"November 21, 2019 at 09:26PM",esp8266_readings,1,559,18.40;47.00
"November 21, 2019 at 09:27PM",esp8266_readings,1,555,18.40;47.00
"November 21, 2019 at 09:28PM",esp8266_readings,1,558,18.40;47.00
"November 21, 2019 at 09:29PM",esp8266_readings,1,557,18.40;47.00
"November 21, 2019 at 09:30PM",esp8266_readings,1,557,18.40;47.00
"November 21, 2019 at 09:31PM",esp8266_readings,1,559,18.40;47.00
"November 21, 2019 at 09:32PM",esp8266_readings,1,556,18.40;47.00
"November 21, 2019 at 09:33PM",esp8266_readings,1,555,18.40;47.00
"November 21, 2019 at 09:34PM",esp8266_readings,1,559,18.40;47.00
"November 21, 2019 at 09:35PM",esp8266_readings,1,558,18.40;47.00
"November 21, 2019 at 09:36PM",esp8266_readings,1,556,18.40;47.00
"November 21, 2019 at 09:37PM",esp8266_readings,1,556,18.40;47.00
"November 21, 2019 at 09:38PM",esp8266_readings,1,556,18.40;47.00
"November 21, 2019 at 09:39PM",esp8266_readings,1,558,18.30;47.00
"November 21, 2019 at 09:40PM",esp8266_readings,1,559,18.30;47.00
"November 21, 2019 at 09:41PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:42PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:43PM",esp8266_readings,1,557,18.30;47.00
"November 21, 2019 at 09:44PM",esp8266_readings,1,555,18.30;47.00
"November 21, 2019 at 09:45PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:46PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:47PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:48PM",esp8266_readings,1,559,18.30;46.00
"November 21, 2019 at 09:49PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:50PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:51PM",esp8266_readings,1,555,18.30;47.00
"November 21, 2019 at 09:52PM",esp8266_readings,1,559,18.30;47.00
"November 21, 2019 at 09:53PM",esp8266_readings,1,557,18.30;47.00
"November 21, 2019 at 09:54PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:55PM",esp8266_readings,1,556,18.30;47.00
"November 21, 2019 at 09:56PM",esp8266_readings,1,557,18.30;47.00
"November 21, 2019 at 09:57PM",esp8266_readings,1,555,18.30;48.00
"November 21, 2019 at 09:58PM",esp8266_readings,1,555,18.30;47.00
"November 21, 2019 at 09:59PM",esp8266_readings,1,557,18.20;47.00
"November 21, 2019 at 10:00PM",esp8266_readings,1,555,18.20;48.00
"November 21, 2019 at 10:01PM",esp8266_readings,1,555,18.20;47.00
"November 21, 2019 at 10:02PM",esp8266_readings,1,557,18.20;47.00
"November 21, 2019 at 10:04PM",esp8266_readings,1,556,18.20;47.00
"November 21, 2019 at 10:05PM",esp8266_readings,1,556,18.20;47.00
"November 21, 2019 at 10:06PM",esp8266_readings,1,555,18.20;47.00
"November 21, 2019 at 10:07PM",esp8266_readings,1,556,18.20;47.00
"November 21, 2019 at 10:08PM",esp8266_readings,1,557,18.20;48.00
"November 21, 2019 at 10:09PM",esp8266_readings,1,555,18.20;47.00
"November 21, 2019 at 10:10PM",esp8266_readings,1,555,18.20;47.00
"November 21, 2019 at 10:11PM",esp8266_readings,1,556,18.20;48.00
"November 21, 2019 at 10:13PM",esp8266_readings,1,555,18.20;48.00
"November 21, 2019 at 10:14PM",esp8266_readings,1,559,18.20;47.00
